start	end	text
4425620	4427560	wie der ganze Offizier, offenkundig
4427560	4428260	ein Offizier.
4429400	4431520	Und es ist still hier drin und
4431520	4433240	ja, nach diesem ganzen Rennen,
4433440	4434440	Schießen, Schlagen
4434440	4437620	klirren euch kurz so ein bisschen die Ohren
4437620	4439680	und dann hört man wieder das
4439680	4441320	Summen
4441320	4443920	der Neon-Leuchtröhren.
4460730	4462110	Wie gesagt, er hat
4462110	4464610	eine
4464610	4466170	Blasterpistole dabei, er hat
4466170	4468150	diesen Schild dabei, er trägt
4468150	4470230	eine Light Combat Suit und
4470230	4471650	in der Tat trägt er
4471650	4473410	einen kleinen
4473410	4476650	Sicherheitsstick bei sich.
4490430	4491550	Hier ist eine Tür, genau.
4492610	4493490	Also hier, genau.
4493490	4494370	Auch hier ist eine Tür, ja.
4502660	4505120	Ja, du gehst zu der Tür, die Tür ist
4505120	4505920	verschlossen.
4513020	4515960	Also elektrisch verschlossen. Ja, ist ein Panel.
4515960	4542580	Ja, das macht kurz ein Zischen und die Tür ist freigeschaltet.
4543000	4553800	Kann man reingehen?
4553800	4573830	Ja, hier drin steht eine kleine Figur, eine kleine Person in einem ziemlich abgerissenen Nadelstreifenanzug.
4575650	4582310	Drei Augen. Hatte ich euch schon mal ein Bild von ihm gezeigt? Ich glaube ja. Wir hatten schon mal dieses Überwachungsbild gesehen.
4582310	4587990	und der schaut dich mit drei großen Augen an.
4589210	4590010	Was ist hier los?
4593150	4595230	Ich hatte bekommen, um mich zu befreien.
4595330	4596450	Sehr gut, sehr gut gemacht.
4598790	4599490	Gut gemacht, Junge.
4599630	4602610	Er geht zu dir und will dir die Hand schütteln.
4613470	4614190	Er geht raus.
4615550	4616810	Komaru, du siehst ihn jetzt auch.
4618150	4621390	Das hier ist eine Zelle, eine sehr einfach gehaltene Zelle.
4621390	4624670	Da ist fast nichts drin, außer was zu trinken.
4632890	4635390	Wer schickt euch zu meiner Befreiung?
4646990	4648750	Da sind Schränke, die sind aber komplett leer.
4648990	4650790	Also da musst du auch nicht lange suchen.
4651170	4652530	Das zeigt sich ganz schnell von selbst.
4667850	4668570	Alles klar.
4692200	4693560	Schild kannst du dir aufschreiben.
4693680	4695520	Die Tür hier ist offen.
4697260	4698100	Der ist ja durchgegangen.
4698240	4702780	Wenn ihr mit dem Token durchgeht, dann seht ihr, was drin ist.
4702780	4724110	Bei den schwergerüsteten Soldaten siehst du, die haben jeweils einen Blaster-Carbine und tragen einen Heavy-Combat-Suit.
4725470	4729170	Ansonsten nichts viel Persönliches oder sowas.
4733680	4734700	Die kannst du einpacken, ja.
4745060	4748360	Erste, im ersten Raum.
4749420	4751500	Lass mich kurz gucken, das ist...
4752780	4770000	Wo ist denn der Armor?
4770580	4778140	Ich muss kurz im Regelbuch nachgucken, was das ist.
4778140	4788630	bei allen anderen habe ich es genau notiert
4788630	4790590	bei dem wundere ich mich gerade
4790590	4792470	ob das der Beschreibung
4792470	4794250	deswegen will ich sicherheitshalber nachgucken
4794250	4796390	weil bei dem nur Battle Armor
4796390	4797250	steht
4797250	4800430	aber das sage ich dir gleich
4800430	4804810	das ist
4804810	4806490	bei 168
4806490	4815770	doch das ist sogar
4815770	4820370	das ist eine Battle Armor
4820370	4822230	das ist eigentlich
4822230	4824130	auch eine Heavy Armor. Das hat man dem
4824130	4826110	gar nicht so angesehen. Die ist nur,
4826690	4827730	die ist einfach
4827730	4830530	von der Technik her
4830530	4832090	nicht ganz so fortgeschritten
4832090	4833430	wie das, was die anderen haben.
4836660	4837700	Alles Heavy Armor, ja.
4842420	4843680	Der Officer, genau.
4844560	4845720	Der Officer hat
4845720	4847960	ein Light Combat Suit.
4894690	4898060	Du hast
4898060	4899840	schon einen Investigation-Wurf gemacht.
4900700	4901980	Also zunächst mal,
4903520	4904280	du siehst
4904280	4908300	auch diese Sitzecke, dieses Sofa und so weiter, da liegen auch einige
4908300	4911840	Papiere rum. Also wenn du dir vergegenwärtigst,
4912140	4916280	wo die hier ihre Station haben und was die Tarnung ist, die verbringen hier
4916280	4919500	ganz schön viel Zeit hier unten mit Watten.
4920760	4923280	Und das scheint so ein bisschen die
4923280	4928140	Ordnung, die Moral, naja, also man hat
4928140	4932100	sich hier einigermaßen eingerichtet. Das Büro ist so ein bisschen
4932100	4936060	unordentlich, auf dem Boden liegen ein paar Sachen. Das kann aber auch gerade von diesem Kampf
4936060	4940480	gekommen sein, weil er rausgestürzt ist. Du guckst dir das so ein bisschen
4940480	4944620	durch. Einige Akten, einige Dokumente,
4944740	4948040	auch handschriftliche Sachen oder ausgedruckt.
4948520	4952640	Ein, zwei elektronische Sachen. Gefällt es aber schwer
4952640	4954420	einzuordnen, was das ist.
4966950	5007970	Der steht direkt bei Ghalrixtho noch.
5007970	5010030	der
5010030	5012830	der reagiert so ein bisschen
5012830	5014790	der war erst
5014790	5017050	voller Schwung, ist ja rausgegangen
5017050	5018850	wollte schon vorausgehen und
5018850	5021010	scheint jetzt so ein bisschen irritiert zu sein
5021010	5022770	ähm
5022770	5024530	er schaut so, ja gut
5024530	5026770	von dem was er da hinten macht, sieht er nicht viel
5026770	5028710	äh, Ganden
5028710	5030870	äh, Ghalrixtho, er wendet sich
5030870	5031370	dir zu
5031370	5034890	wer seid ihr? wer hat euch
5034890	5043780	geschickt? keine Ahnung
5044780	5045980	Irgendjemand hat mich verraten.
5059410	5060430	Wohin bringt er mich?
5072580	5074320	Er geht voran.
5075380	5076960	Du musst ihn in der Tat so ein bisschen führen.
5078320	5080260	Der scheint sich hier drin nicht auszukennen.
5096800	5098180	Okay, also er geht hoch.
5128320	5197770	Okay, machen wir Investigation.
5206570	5207930	Du nimmst dir Zeit.
5209090	5210430	Klar, einige lose Sachen.
5210630	5211570	Du sortierst so ein bisschen.
5211570	5213410	Du guckst, was ist relevant.
5213410	5216030	und findest zwei Sachen.
5216890	5224310	Du findest an dem Schreibtisch in einer kleinen Ablage
5224310	5230110	einen Stick mit Credits, 500 Credits.
5233360	5239640	Und du findest noch ein Speichermedium.
5239640	5253220	Das ist so ein kleiner, fast vollständig schwarzer Stein, aber du weißt, das ist ein Speicher, ein Datenspeicher.
5253220	5255800	und der
5255800	5259520	der war, also du musst ein bisschen suchen
5259520	5262000	der war in einer abgeschlossenen Schublade
5262000	5263900	die konntest du ohne größere Probleme öffnen
5263900	5265580	du hast von ihm ja auch
5265580	5267520	seinen Zugangstick
5267520	5269320	aber
5269320	5272160	den hast du da noch gefunden, der war gesichert
5272160	5361520	kannst du daneben, zum Teil ist
5361520	5363320	natürlich ein bisschen Blut, ein bisschen von
5363320	5364380	Komarus Krallen
5364380	5366760	beschädigt, aber
5366760	5369920	sondern du denkst nichts, was sich nicht in irgendeiner Form
5369920	5371080	instand setzen lassen würde.
5371180	5372760	Ich meine, du kennst dich mit Antiquitäten aus,
5372800	5373780	die man instand setzen muss.
5374280	5376080	Das funktioniert auch sehr gut mit Uniformen.
5390000	5391060	Also das ist ein Officer.
5391180	5393700	Ich müsste mal genau gucken, wie das beim ESB genau heißt.
5402670	5405690	Genau, also die haben auch nicht die weißen Uniformen an hier.
5407350	5410110	Ganz kurz regeltechnisch, nur bevor wir es vergessen.
5410410	5413030	Ihr bekommt alle für diesen Kampf,
5413030	5414590	wir spielen ja ein bisschen Oldschool,
5415410	5418870	Also jeder bekommt 730 Experience Points.
5425450	5426690	Und wenn ich das noch dazu sagen muss,
5426730	5429090	ihr habt da ein, zwei Sachen, ob es beabsichtigt war oder nicht,
5429150	5431050	weiß ich nicht, aber ihr habt das sehr klug gemacht.
5432250	5435170	Ihr habt eine Fähigkeit der Infiltrators,
5436350	5438070	denen systematisch verunmöglicht,
5438150	5442430	und das war das eine Mal, als Komaro dich so schwer getroffen hat,
5444190	5445730	da sind sie danach nicht mehr dazu gekommen,
5445730	5446510	und das haben sie gut gemacht.
5494450	5496030	Also du hast den Eindruck, die Datenträger,
5496030	5500310	das sind wirklich an diesen Servern hier unten, da ist eine Workstation.
5501370	5504250	Da wird das in irgendeiner Form betrieben.
5507360	5509600	Da könntest du auch mal mit Investigation dir das angucken.
5526590	5530150	Also so ganz klar wird es dir nicht. Das ist schwierig, weil das ein
5530150	5534530	komplexes System zu sein scheint. Was du feststellst,
5534530	5538130	ist, naja, eine Wettüberwachungsstation ist es nicht, aber
5538130	5542150	diese Parabolantenne, diese riesige da oben drauf,
5542150	5556490	Die scheint durchaus zu funktionieren, nur eben nicht für Wetterdaten. Das ist in irgendeiner Form eine Überwachungsstation, in der verschiedene Daten der Überwachung zusammenfließen.
5556490	5578880	Du hast den Eindruck, das ist eine Außenstation, das ist kein Hauptquartier, das ist auch kein Rechenzentrum oder kein Analysezentrum, aber hier werden Daten aufgefangen, die werden vielleicht aufbereitet in irgendeiner Form und dann weitergeleitet.
5595920	5599600	Nur die Inhalte, zu denen kannst du so ohne weiteres jetzt nichts sagen.
5606150	5610350	Mit 12 bei Investigation, also da müsstest du dir auch mehr Zeit investieren.
5621050	5644520	Genau, genau. Das mache ich.
5683900	5684340	Okay, genau.
5690810	5693470	Also du musst dich so ein bisschen zurechtfinden.
5693470	5697850	Das sind Tondateien, also Tonspuren.
5699310	5703290	Hier scheinen Funkverbindungen abgehört zu werden.
5703290	5709590	und die werden hier, also du brauchst so ein bisschen, du musst dich so ein bisschen durchklicken,
5710850	5716630	die werden hier offenkundig vorsortiert, die werden so grob kategorisiert,
5717150	5721510	in Paketen abgespeichert und weitergeschickt.
5722970	5728530	Und du hast, also es gibt hier einen lokalen Datenspeicher, das sind diese auf diesen Servern hier,
5728530	5741650	Aber hier scheint schon so eine Vorsortierung stattzufinden, weil offenkundig nicht alle Daten weitergegeben werden, sondern da wird identifiziert, was ist interessant. Das wird dann zusammengepackt und weitergegeben.
5741650	5791640	Oh, das ist, mal kurz überlegen, das ist ein Farbcode. Grün, Gelb und Rot. Nee, das sind terrestrische, also Funksprüche auf der Oberfläche zwischen Capital City.
5791640	5853120	Also das ist für so einen Bereich um Capital City herum. Teile davon. Machen wir Investigation? Okay. Das wird nicht regelmäßig, aber alle paar Tage. Also so in der Regel alle vier bis fünf Tage. Der letzte wurde vor zwei Tagen verschickt.
5853120	5902830	rohe, also mehr oder weniger rohe
5902830	5904210	Audiodateien.
5905210	5906710	Die werden hier nochmal komprimiert,
5906970	5908290	aber dann werden die so weitergeschickt.
5946400	5946700	Ja,
5947640	5948320	da bitte den
5948320	5950240	Investigation.
5954960	5956840	Also Videostreams
5956840	5958920	findest du nicht viele, da scheint es wirklich
5958920	5961100	nur den von außen zu geben und der scheint
5961100	5963040	mit 25
5963040	5964320	hast du einen ziemlich guten Einblick,
5964980	5966820	der scheint eigentlich nur hier
5966820	5969200	lokal überprüft zu werden.
5970100	5988050	Ähm, wie bitte? Nein, nein, der wird hier wirklich nur lokal in so einem, also mit so einem kleinen Verzug, da gibt es so eine kleine Sicherungskopie sozusagen, die aber nur da ist, um nochmal schnell zurückzuspulen.
5988050	6008770	Also das von eurem, als ihr vor der Tür wart, das ist jetzt schon weg. Das findest du schon nicht mehr. Lass mich mal kurz was würfeln.
6008770	6031360	Doch, du findest Ghalrixtho ein Signal, eine Zeichenabfolge, ein Code, das du nicht genau zuordnen kannst, aber wenn du mal kurz den Zeitabgleich machst, muss das während eures Einstiegs hier unten abgeschickt worden sein.
6032780	6037360	Du kannst keinen Inhalt identifizieren, aber das ist eindeutig zuordnenbar ansonsten.
6037360	6184990	Also auf diesem Server hier, da sind einige Speichermedien, Speicherplatten drin verbaut. Das ist ja im Grunde ein bisschen Hardware-Arbeit, das ist nicht so komplex, dauert ein bisschen und gut, die haben ein gewisses Gewicht, hier ist einiges an Speicherkapazität vorhanden, aber so, dass man es tragen kann.
6184990	6221350	Genau, genau. Funken, knallen und spritzen durch die Gegend, das funktioniert zumindest nicht mehr. Und ihr geht nach oben, ja. Oben seht ihr Kalem, der still dasteht und diesen Kran beobachtet.
6221350	6228110	Der Kran, der läuft so ein bisschen hektisch hin und her.
6230270	6232410	Also Kalem steht am Ausgang.
6234250	6237910	Und raunt euch nur kurz zu.
6238930	6240590	Er wollte schon selbst vorgehen.
6260100	6261140	Gut, wohin bringt er mich?
6262600	6263100	Ich habe...
6264140	6267080	Sehr gut.
6267080	6271020	Wir könnten noch, wir müssten noch beim Raumbahnhof vorbei.
6271380	6273940	Ich habe noch ein bisschen Kleingeld für euch.
6294080	6302620	Ja, verschwinden wir.
6303420	6304360	Bringt mich in Sicherheit.
6325220	6327360	Wie viel Sprengstoff war das denn?
6334460	6334760	Okay.
6337440	6337740	Naja.
6339240	6342520	Gut, du kennst dich damit aus, du hast das gut positioniert.
6343820	6347120	Ihr geht gerade davon weg, du drehst dich nochmal oben und drückst drauf.
6351610	6359010	Hört ihr mich noch? Jetzt hört ihr mich wieder?
6360190	6362030	Ja, super, wunderbar. Ich habe mich selbst noch nicht mehr gehört.
6363650	6369630	Ja, eine Explosion erschüttert diese Station, erschüttert den Boden.
6369630	6374210	Und komm, Aro, du hast das sehr gut gemacht. Das fällt in sich zusammen.
6374670	6380770	Höchstwahrscheinlich wird dieser Unterbau, dieser Keller, der wird davon nur bedingt in Mitleidenschaft gezogen sein.
6380870	6383370	Aber da muss man jetzt erst mal rankommen wieder.
6430690	6431790	Aber Ghalrixtho du kannst natürlich.
6437450	6444670	Gut, Daro Fel guckt sich das ein bisschen irritiert an, diesen Gleiter, aber zuckt so ein bisschen mit den Schultern.
6454350	6461220	Alles in Ordnung. Ihr habt einen guten Job gemacht. Ich...
6461220	6464460	Wie er kommt oder mich wegbringt, ist mir egal. Hauptsache, ich komme hier weg.
6476880	6477940	In dem Bunker?
6480000	6484680	Keine Ahnung. Keine Ahnung.
6484680	6490910	Die haben mich... die haben mich beim Raumhafen einfach mitgenommen.
6491910	6492690	So eine Scheiße.
6493110	6494510	Ich habe alles so gut geplant gehabt.
6506780	6510280	Die Uniform, ja, aber du kannst...
6510280	6518040	Ja, aber also die von der Kameraeinstellung, das ist ja alles hier nicht hochauflösend.
6518180	6519420	Das war sehr pixelig.
6519760	6521140	Du hast da keine Gesichter erkannt.
6523670	6524150	Reitung, ja.
6539340	6572640	Ihr fahrt ein...
6572640	6573520	Das ist wunderbar.
6573600	6574600	Man kann auch ein bisschen cruisen.
6577100	6578780	Ihr fahrt ein bisschen Umweg.
6579420	6580400	Kommt ein Stück weit weg.
6580460	6587400	Irgendwann kommen ja hier auch wieder so kleinere Hügel, kleinere Schluchten, die man nutzen kann, um ein bisschen Umwege zu fahren.
6588620	6611540	Okay.
6613820	6620190	Bevor es soweit kommt, ihr seid so fünf Minuten unterwegs.
6621190	6634790	Seht ihr oben wie irgendwelche Raumschiffe bzw. Flugzeuge, das ist ja austauschbar, über euch hinweg zischeln.
6634850	6636230	zwei, drei Stück
6636230	6639210	und in die
6639210	6641690	Richtung dieser Überwachungsstation
6641690	6642470	fliegen.
6643810	6645090	Ihr fahrt weiter.
6645190	6647050	Sie scheinen euch nicht bemerkt zu haben.
6647570	6648050	Wahrscheinlich.
6649490	6650490	Ihr fahrt weiter.
6650750	6652930	Du gibst ihm diese Mütze.
6653470	6655110	Was soll das? Nein, nein, nein.
6656050	6657230	Ich bin frei jetzt.
6658250	6659430	Ist schon in Ordnung. Ich brauche das nicht.
6664180	6665440	Ihr habt nichts zu befürchten.
6671740	6672660	Hey, was soll das denn?
6673400	6674500	Alles gut, alles gut.
6674580	6697230	Ja, ja, ja, ja. Ziehst ihm diese Mütze über. Er murmelt noch weiter vor sich hin. Was soll das denn? Aber das geht so ein bisschen unter. Und ihr kommt bei eurem Raumschiff an. Und an der Stelle würde ich gerne nächstes Mal weitermachen.
